name,x,y,z,rh
Cl_VDBH_222,-1004.1043133875914,-5521.942057643481,-4430.729999727981,3.921439306884342
Ruprecht_152,-1366.068196578828,2502.514383068411,-2245.1994220629044,4.446974923077885
ESO_314-14,-1124.801671294777,947.8701731085567,-1154.670227893502,0.7565393022663621
Ruprecht_66,-1877.2196238249112,2225.9561758509058,-2280.7982027269113,2.624007956452039
[KPR2005]_49,-402.81407309495864,447.9596112463456,-470.67319788646574,1.7714090979895307
NGC_6281,-96.92999738514185,-394.0047994068557,-316.41609549454745,12.03661949979196
[KPS2012]_MWSC_2817,58.13803572674674,-1524.9396551812674,-1189.7075341685756,1.1993915767637449
Ruprecht_123,-116.16291594449855,-723.5445638505397,-570.9907539370523,3.1184180995857362
[KPS2012]_MWSC_1626,-1957.6175958617894,1861.5446648327306,-2101.0221195843897,2.634175977912589
[DBS2003]_120,-692.7518041145674,-4279.150527473448,-3357.4178621553388,10.370124094480378
ESO_313-11,-1560.2356435793977,1799.3336357700869,-1840.6963909593517,3.745792155123695
C_1734-375,-57.862772095384265,-599.0647324192157,-464.44353195725637,2.3880041870671835
NAME_HIP_37742_Cluster,-137.50709594190548,280.3400546431389,-243.55133407211196,2.5571309313010144
[KPR2005]_48,-235.01519397621152,293.7407016368493,-290.01596301275407,0.9226089052028806
ESO_337-23,535.9199142003287,-1486.5393618426372,-1217.7912675232972,1.7345047417814154
NGC_2546,-405.40950153138783,622.3241928042062,-573.2379794091036,4.507523220606168
C_0850-374,-1421.506385834084,1523.7123652178427,-1605.3505763898324,1.2571957883818723
[KPS2012]_MWSC_2966,349.27597439683615,-2071.4558437569076,-1615.4185157644135,7.65765391318391
Ruprecht_158,-1865.828953139304,1993.2871176239726,-2099.196223401091,2.468669988509819
BD+12_5064,-1268.6994923696834,3180.0203934793367,-2629.51723613222,3.745792155123695
[KPS2012]_MWSC_4211,-1130.1332020664074,-1494.0781011971083,-1436.9587931149497,3.207156305224554
[KPR2005]_91,-32.08814420605443,-658.051387302051,-503.1696758264129,3.9118617580602137
[KPS2012]_MWSC_2279,-1634.6240411730582,-1807.2240025431338,-1860.7261079081559,3.8196008675399256
C_0919-368,-1884.6108632241674,1567.4143097181131,-1854.974467724111,1.6791482074692428
C_0815-369,-2396.04504731034,3475.8601865384685,-3193.0679942662455,2.265981177743723
[KPS2012]_MWSC_1713,-982.8116407730191,640.5850080894255,-885.7946297941281,0.7380871241623046
Collinder_135,-87.12261831698649,247.92278638317407,-198.33942912939304,3.059389126895803
NGC_6400,-68.5937278468486,-793.923778055705,-599.5561297642016,1.1066232975588806
[KPS2012]_MWSC_2983,623.8443916004364,-3200.70141720286,-2452.0865835007303,3.136870277689794
[KPS2012]_MWSC_1761,-1196.0568419568121,650.8707100166774,-1022.7533180834388,1.6791482074692428
C_1728-368,-149.81702178554295,-1182.7694098048626,-892.316504567902,2.497798569380984
C_1702-366,-297.46172871263633,-1231.1262361412034,-942.9134162986994,1.4946264264286666
[BDS2003]_165,-551.7736134077064,-4092.211554426428,-3072.6144361709044,3.3213920587303702
[KPS2012]_MWSC_2630,-314.5337458057395,-2822.6604592164,-2113.115343450441,1.992835235238222
[KPS2012]_MWSC_1435,-1429.9755140683062,2283.5584840380625,-2001.4314577956404,2.042074146575004
[KPS2012]_MWSC_2750,-115.2855048423926,-6832.4959852716775,-5068.507853759294,11.698680917972526
[KPS2012]_MWSC_1692,-1518.291158895162,1111.899521054584,-1395.750841625887,2.048191769550395
[BDS2003]_166,-732.0550815814526,-5376.113045649674,-4023.86988829487,7.085636391958122
[KPS2012]_MWSC_4210,-1204.4145497353077,-1539.2716954218859,-1447.2913459490208,3.207156305224554
[KPS2012]_MWSC_1770,-1139.2722389486023,607.4632193848125,-955.1351750698317,6.052314418130897
AH03_J0822-36.4,-764.312085255091,1070.2084815459166,-969.7612295612761,0.9964176176191112
[KPS2012]_MWSC_1358,-877.1418167579104,1673.8309078990062,-1393.2816248582808,2.5165663573333124
NGC_1963,166.10375563321384,1360.9880973732018,-1010.1138258498465,1.3654611797002634
[BDS2003]_164,-378.21665446456404,-2495.9303718815067,-1858.8998738514867,2.5648527564640085
[KPS2012]_MWSC_5273,-882.0096868578572,-938.1505746136783,-948.015512341929,3.207156305224554
NAME_2MASS-GC04,-166.03070706998875,-1560.0302684189983,-1154.748182906727,2.5464005783599504
[KPS2012]_MWSC_5116,-1301.1073107094169,119.07789221719422,-961.1577506339006,3.207156305224554
Cl_VDBH_23,-190.68591698997264,288.6529140524871,-254.3954596328557,1.552268656753766
C_0820-360,-703.1550070738034,973.7658372191587,-883.8798583322168,1.6757447100278264
[KPS2012]_MWSC_5708,458.9460995371108,-1413.1901936397412,-1092.061332673281,3.207156305224554
Ruprecht_127,-125.93727475091974,-1298.8785904638692,-958.9111377301363,1.2447199925797319
ESO_370-17,-1337.974474048005,1714.5843822430372,-1591.5557492479575,2.527948400255893
ESO_389-5,-1962.546589366905,-3325.656687313965,-2825.7111463644387,17.47421266454256
[KPS2012]_MWSC_1405,-758.8168480771817,1317.6265664221792,-1112.435716134964,3.524366017875004
[KPS2012]_MWSC_2742,-188.6196334059752,-7203.093192943641,-5263.0599547851225,12.695098535591637
Teutsch_50,-1473.0644473961452,2377.013811109104,-2035.990983677006,1.3570484979750994
[KPS2012]_MWSC_1683,-1429.9845688089333,1073.988049360671,-1298.3812239857714,1.9743830571341647
C_0842-357,-1312.7303101421362,1502.3214852172762,-1444.1764774045753,4.520097120524836
Ass_Pup_OB_3,-806.1040297960257,1184.477736305517,-1035.872958109809,4.059479182892675
[KPS2012]_MWSC_5706,377.76877498837104,-1204.8474976464875,-912.6868356992903,3.207156305224554
IC_1023,-828.4346308559061,-649.1866730989685,-759.642498725112,2.0666439476544527
[KPS2012]_MWSC_5713,669.6341497560408,-1710.1691332671815,-1325.5703078677802,3.207156305224554
[KPS2012]_MWSC_1541,-958.6546186254965,1113.2281307811984,-1058.973772586178,2.1589048381747404
[IBP2002]_CC08,-1694.3922890263416,2438.4558496109803,-2130.3947345106053,0.845739196880658
[KPR2005]_45,-1360.3495849700935,2023.7778611638182,-1748.3627842455626,2.1404526600706832
[KPS2012]_MWSC_2291,-524.4388556414042,-653.5346264334955,-600.6807627566958,0.572017521225786
C_0740-354,-180.32081594668455,373.9132312502745,-297.1254765790046,0.31368702776897944
[KPR2005]_88,-268.8141658354621,-1153.8827791689357,-847.0945683827504,12.817622522499974
Cl_Bochum_13,-199.9279209986009,-1061.4392269487334,-771.2557512911345,1.4967901181598096
ESO_371-25,-2193.3379554844278,2331.749999666459,-2281.383239732268,1.4993741032091157
[KPS2012]_MWSC_1760,-1259.3569107908932,686.742489487748,-1018.0795275298427,1.605339495053012
ESO_367-10,-814.923649535739,2332.492973251458,-1748.743827768929,2.08509612575851
C_1753-353,-17.064875787187926,-1195.206515126585,-846.276995205076,3.2078763029743023
NGC_6455,-79.72224213618561,-2213.709019832493,-1561.16518652609,24.486040344084447
NGC_6396,-117.35515249289801,-1196.6653751230256,-842.340405159955,0.9295055428047779
[KPS2012]_MWSC_2430,-1253.1117336740456,-3289.468585325315,-2466.153160103058,2.0666439476544527
[KPS2012]_MWSC_2475,-606.0793633898019,-1984.9774140940176,-1450.3642545269925,5.757079568465973
[KPS2012]_MWSC_0909,-265.1616960156169,1767.2047722644174,-1248.6298762451547,0.7749914803704196
C_1740-348,-128.99513834956855,-1874.3310094558003,-1309.620892619573,1.4316881312035483
[KPS2012]_MWSC_1153,-571.6783539258718,1688.5465872394122,-1242.5470946305172,1.5315307826367817
NGC_6444,-33.40430803229842,-728.6044066425491,-507.39730076730024,2.1035483038625675
[KPR2005]_90,-39.22551836480935,-429.10737784042385,-300.30695195404275,1.9438748643017856
NGC_6475,-6.43692801309303,-237.4233644919743,-165.32635477660074,2.7605713341420426
NGC_2635,-2614.0195546249233,3157.6742436583168,-2846.626293944356,2.210731597288366
Kronberger_85,-4191.382077283563,7381.166040642036,-5892.853841959677,2.4639761073625084
ESO_370-13,-3749.78941782197,5015.487953331184,-4336.20212997274,6.366001445899876
ESO_393-13,-96.67053310894232,-664.0045403211916,-464.3369234309027,0.8488001927866501
ESO_368-11,-563.4494291033143,1150.8550739007355,-884.8915154777594,1.2143536328725193
[KPS2012]_MWSC_1438,-1259.2109915168514,1964.8154015993898,-1610.8673318822432,1.429093350571821
C_0817-343,-1148.3081505362147,1649.8936306995838,-1381.28939718983,0.9557653913183908
[KPS2012]_MWSC_5712,495.94452999629,-1270.1211361871324,-936.2410600787957,3.207156305224554
[KPS2012]_MWSC_1413,-828.663278663235,1412.8743126915667,-1125.0198918825524,0.8795969801167882
Cl_Alessi_4,-1737.0509596397567,845.0282422272705,-1320.6745372925495,5.683270856049744
[KPS2012]_MWSC_1331,-580.8985365135734,1167.2271506179031,-890.7180637759623,1.7898612760935884
[KPS2012]_MWSC_1150,-342.28750794397723,1016.1089015787702,-731.5503824330126,1.2178437548678025
Ruprecht_126,-247.63033609735916,-2273.1939040478323,-1560.192273806049,2.686152367510922
[KPS2012]_MWSC_1334,-830.9065547170738,1658.2698700301805,-1264.638820168941,2.371446097030633
ESO_393-15,-153.76628298524957,-2157.293217181127,-1469.9800133898582,2.9979299201772305
[KPS2012]_MWSC_5191,-1033.226890398712,-347.8865702987289,-740.6356237467894,3.207156305224554
C_0823-340,-2507.4704694081433,3410.1381331826988,-2869.5818855121256,1.9950265006189312
[KPS2012]_MWSC_1341,-603.9135979584406,1187.8085470595133,-900.0351224998159,1.5130786045327242
Collinder_333,-97.5856592258596,-783.9292687730987,-533.0487226082896,1.8636699885098191
ESO_368-7,-4737.897624624255,10308.984162781337,-7608.133791548584,6.698763011636788
[KPS2012]_MWSC_1676,-2417.10614487138,1858.3998963470694,-2044.790370867715,3.155258050478377
[KPS2012]_MWSC_1343,-820.506219476402,1610.9132993790772,-1205.6769408445025,2.01128741334228
[KPR2005]_98,123.26403780107064,-654.4432064959939,-443.2945594705828,4.0779313609967325
Trumpler_27,-111.77799982767961,-1080.1168954467241,-719.2770126488498,1.6623089533995432
[KPS2012]_MWSC_4218,-473.8025724367631,-679.3906172860671,-547.7120698834037,3.207156305224554
ESO_397-1,508.7951840955755,-1770.976683502049,-1214.750199478573,1.6237916731570698
Ass_Sco_OB_4,-186.6190940238875,-889.4170794990451,-598.209472042271,3.207156305224554
[KPS2012]_MWSC_4500,471.58870161663333,-1092.8284286517185,-779.9096883858756,3.207156305224554
NGC_6404,-170.39636050746128,-1915.2942540249153,-1259.4343813097028,2.4552175411166
[KPS2012]_MWSC_2501,-1452.8402830547068,-5335.071408773114,-3612.7957560904515,5.1666098691361295
[KPS2012]_MWSC_1366,-566.1472312263735,1062.3439900606354,-782.942245224231,0.9226089052028806
[KPS2012]_MWSC_5149,-1289.9169458907654,-94.53695872039222,-839.6076679853153,3.207156305224554
ESO_368-14,-821.0982494908324,1628.958339139103,-1182.7946584391839,0.9873445625976379
NGC_2588,-1906.5430981112168,2643.7789611854478,-2114.493393093882,1.1899698782687471
[KPS2012]_MWSC_5186,-1559.4094203543007,-486.1996120963,-1059.557075814074,3.207156305224554
Antalova_4,-179.47001617864282,-1501.3660392057645,-980.2522785550832,9.41061083306938
C_0743-326,-925.2534858961482,1865.5458658753828,-1344.3773397570694,1.2111113184058544
[KPS2012]_MWSC_1637,-2193.7371236593717,1972.3629590288338,-1898.2533524610803,5.572557787425398
NGC_2658,-1621.5825311702204,1874.120089718052,-1588.7053447127262,2.5678011622308032
C_0810-324,-2023.052760053486,3098.4289961258373,-2366.963398629361,2.979391576763745
NGC_6383,-103.6425626695774,-934.7438604543654,-600.8327724621215,1.4963344887460444
[BDS2003]_102,-281.70344425719003,-2374.183403178355,-1527.2410869165617,9.207636873924748
[KPS2012]_MWSC_5088,-2327.414365398417,529.3095692269751,-1522.3451486643353,3.207156305224554
[KPS2012]_MWSC_5289,-890.7990545211709,-1093.3634531999176,-898.118813782976,3.207156305224554
Antalova_2,-140.31188569187762,-1052.756638309552,-676.0895171711811,3.207156305224554
Trumpler_28,-119.84554004393742,-1186.2407823123126,-758.6591566519668,1.5648109033349604
[KPS2012]_MWSC_5083,-3944.1729321861917,1131.2838076259056,-2604.4763058267986,3.207156305224554
NGC_6416,-47.04944378121744,-675.209281341278,-428.61247506517265,1.9474615662448045
NAME_Cl_Ferrero_1,57.71250750039445,-651.4066397662643,-414.02253096473055,1.0402655676470007
C_0805-322,-1642.8253073041294,2652.9131855086844,-1976.822599766193,3.016533855001971
Cl_VDBH_221,-127.91318432099621,-699.7639853679808,-450.2934510502937,1.4831028427014348
[KPS2012]_MWSC_1446,-1085.262508878754,1675.9565115545731,-1260.0381177567676,1.383913357804321
NGC_6405,-33.51863258375263,-388.50788394134486,-245.96471598093683,1.1672204814871534
ESO_429-5,-1383.13742936978,3068.663296289766,-2120.0755707003423,3.542818195979061
Antalova_3,-279.82908736516055,-2171.874861707243,-1379.274906227372,4.225548785829194
C_0800-318,-1420.2062680359402,2393.707803712261,-1742.247104878131,0.8503696061918744
ESO_435-33,-876.0221223035645,486.0867948427291,-627.2390844919353,0.7011827679541893
[KPS2012]_MWSC_2398,-1171.9474348620276,-2627.6073419233753,-1798.5182419399282,1.0517741519312838
ESO_456-29,-14.834065800912736,-2549.759323137414,-1593.9122763080943,3.1553224557938515
[KPS2012]_MWSC_1768,-1609.458424911942,864.1899611767959,-1141.2866815490395,2.3987831535274897
C_0803-318,-709.2053560852644,1166.2468283742724,-851.9255238616364,1.1255828643475143
ESO_445-74,-2830.7183135156683,-1547.3658434436131,-2011.9385617038727,0.9964176176191112
C_0809-318,-2298.1845229182904,3560.077197896125,-2642.3922274406764,1.9608839150542323
C_0812-318,-1408.841874949136,2111.6707590064952,-1582.4147473313483,1.1223255694240373
Cl_VDBH_231,-287.90134816254124,-2340.546774027357,-1468.4132975141304,3.561270374083118
[KPS2012]_MWSC_2921,545.752441051453,-4358.303892892905,-2734.5232583177867,4.649948882222518
[KPS2012]_MWSC_0973,-301.83851438849666,1526.7265947767808,-968.4463929578349,1.3285568234921479
C_0722-321,-115.13439662521297,301.7916359125895,-201.57133345854834,3.690885005904853
C_0749-317,-1223.4236802036141,2310.7427664911174,-1621.8984081782128,0.9156359446938248
C_0803-316,-1019.2280955289596,1678.5347992675431,-1218.3661259786727,1.2916524672840328
[KPS2012]_MWSC_5667,-152.7013498405652,1940.2546145644671,-1206.7287716873916,3.207156305224554
[KPS2012]_MWSC_1296,-927.5694731424509,2004.3809519347817,-1366.192106555756,2.4910440440477783
[KPS2012]_MWSC_4229,-501.178863382826,-838.1002797898166,-603.5823621632178,3.207156305224554
[KPS2012]_MWSC_1543,-2116.1186683859587,2444.7098501187397,-1998.258374195101,5.960053527610607
[KPS2012]_MWSC_5224,-1399.8252996719018,-766.5142820723705,-986.0633781748254,3.207156305224554
NGC_2439,-1276.6793404774082,2713.8193300451912,-1851.860911921814,4.133478368405508
C_0843-314,-782.2041781788374,891.6712726929665,-730.4299864420101,3.0446093871695057
[KPS2012]_MWSC_1696,-2674.9977299241386,1910.4063631206,-2023.446236658891,8.174314900097517
Antalova_1,-102.40783656325469,-751.2519131646301,-466.08282308718145,6.1814796648593004
NGC_6425,-42.63482297402536,-746.9076972988867,-458.5764302285481,13.087379823695358
[KPS2012]_MWSC_1391,-1557.754304476082,2754.779609073689,-1940.174539137665,1.818133784554274
ESO_429-15,-786.5942854826413,1641.4425754452898,-1113.953186431812,1.1993915767637449
ESO_430-14,-1253.1289396908965,2094.517151399403,-1490.7265889501339,2.7124701812964687
C_0713-312,-1102.3474359974075,3253.6284061624365,-2093.6239693323214,2.5833049345680656
NGC_2243,-468.5127402241905,3609.8146516702627,-2211.6442939212266,2.6464064826396365
C_0744-311,-1450.9786737519132,2904.1176837235225,-1972.1469563400856,1.7356670900682838
Dutra-Cl_Bica_51,-52.86846528930146,-1149.4962377780168,-698.2688054840619,1.0702263300353414
[KPS2012]_MWSC_2378,-2966.7649423336784,-6180.577565712913,-4151.986480125638,15.29685564826376
C_0725-310,-1233.9347280969919,3095.4977409366843,-2014.5805574987778,4.7422097727428065
C_0800-309,-1350.4738137016825,2286.2577719399305,-1600.151842404434,1.95164992380904
[FSR2007]_1769,-1103.1274275945002,-4501.020297497689,-2789.481521717351,4.5945923479103445
C_0712-310,-121.17553724090162,362.470839888346,-227.45096593555255,5.0283649885069455
C_0737-308,-1664.0053622455573,3584.7926842659213,-2368.4179984224843,3.1816115574136647
ESO_435-17,-2668.8212143288333,1560.053954058456,-1850.7387677289705,5.424940362592936
ESO_426-26,-199.5643286031537,1249.4123518181602,-756.1870495276854,4.668401060326575
C_0801-307,-870.2326318403053,1455.666665781528,-1013.9241896663478,1.0574196327319891
ESO_430-18,-384.4185692256952,620.910714775335,-435.9386400763897,2.324974441111259
Haffner_26,-975.8106370508802,1451.5573645520137,-1044.7626972825778,2.6470786827279555
[FSR2007]_1336,-705.9057507467008,1229.2620988620417,-842.50386548907,1.6237916731570698
ESO_429-13,-589.6627306886271,1248.3809040779377,-820.4139091765708,2.306522263007201
[KPS2012]_MWSC_1416,-1814.5060685199828,3089.146699048058,-2128.0576587735213,4.262453142037309
C_0801-305,-1119.264925653619,1870.4640888839413,-1292.1943036545106,0.9964176176191112
[KPS2012]_MWSC_4228,-587.4475713430788,-963.6538391256579,-669.0445644809463,3.207156305224554
NGC_2567,-827.2227207136796,1197.1149840731155,-861.6200893107742,1.3862979447724226
[KPS2012]_MWSC_4286,-452.16462056359336,-1268.9496691138986,-794.6130461843105,3.207156305224554
NGC_6480,-72.89985923422208,-3074.408622158134,-1807.259315793766,3.207156305224554
[KPS2012]_MWSC_5293,-740.9414491625661,-968.0894371688274,-716.3830054900936,3.207156305224554
C_0754-302,-1416.2250212770632,2548.5348606164002,-1708.4525371609618,1.3755254254194946
ESO_461-38,1074.3652982069677,-1772.5330968316898,-1213.8655719003282,1.4577220702205511
[KPS2012]_MWSC_4212,-1145.7093618057554,-1536.853768977897,-1121.7270394570512,3.207156305224554
C_0758-301,-2305.762476850642,3978.315768322829,-2687.5154042091613,3.1184180995857362
NGC_2580,-2325.04239021335,3275.161902660575,-2347.6344871107517,2.197589221722468
[KPS2012]_MWSC_4475,425.65149430954256,-1388.630721299422,-846.3371226972738,3.207156305224554
NGC_6451,-76.16339641034234,-1875.890610152612,-1092.9571427043709,10.688357590007488
ESO_427-32,-440.7356595212524,1479.9907031051682,-897.3157733755919,1.3285568234921479
C_1749-300,-24.750354489686433,-756.0451182165648,-438.5870029692346,0.9325523226940452
NGC_2489,-1162.0420381213432,2090.8679216819196,-1384.4128869808633,2.6409771923965093
C_0738-300,-252.1578314530541,535.6442556273767,-342.81457648455785,2.8076385531409658
